"sha256","duplicate_count","original_path","file_size"
"AB08018CCD276B79FB2C636BB95B9C543598F9D50505FE92506FCB4DAE7810CD","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\IBMPlexMono-Regular.ttf","133796"
"B8D294E9B5C5A0940F167C3CED0F7EF2E3F57082CA3FF096EF30E86E26C1C159","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\IBMPlexSerif-Bold.ttf","161000"
"B8D294E9B5C5A0940F167C3CED0F7EF2E3F57082CA3FF096EF30E86E26C1C159","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\IBMPlexSerif-Bold.ttf","161000"
"DA64B75F4284F53E7B5C71FA190A35B8BF3494FE19F1804C81C3A53340BCA570","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\IBMPlexSerif-BoldItalic.ttf","169840"
"DA64B75F4284F53E7B5C71FA190A35B8BF3494FE19F1804C81C3A53340BCA570","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\IBMPlexSerif-BoldItalic.ttf","169840"
"B11F1048745E715A55C9D837B3F10226CA3D78867B7DB7251DDAD8F98DCF0F38","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\IBMPlexSerif-Italic.ttf","170004"
"B11F1048745E715A55C9D837B3F10226CA3D78867B7DB7251DDAD8F98DCF0F38","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\IBMPlexSerif-Italic.ttf","170004"
"77CD233A2AF8DC6B1022FAEA3BB3B01F3C75AF68BCF530CB6AEB15982FF3DBB7","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\IBMPlexSerif-Regular.ttf","160380"
"77CD233A2AF8DC6B1022FAEA3BB3B01F3C75AF68BCF530CB6AEB15982FF3DBB7","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\IBMPlexSerif-Regular.ttf","160380"
"444F85BF1C4B0E1CE1CA624F6BE54BCD832207714CCAF4EA99EE531341683BDF","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\InstrumentSans-Bold.ttf","68084"
"444F85BF1C4B0E1CE1CA624F6BE54BCD832207714CCAF4EA99EE531341683BDF","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\InstrumentSans-Bold.ttf","68084"
"3762F6CEF95D6039489AD5BA5787D4C30F17A1AD01E9AC3C816ED69692722A68","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\InstrumentSans-BoldItalic.ttf","70004"
"3762F6CEF95D6039489AD5BA5787D4C30F17A1AD01E9AC3C816ED69692722A68","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\InstrumentSans-BoldItalic.ttf","70004"
"78E85858E371B2CB4E18F617C10F0F937C0E12A0887FFEE98555B24ED305B3A7","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\InstrumentSans-Italic.ttf","69900"
"78E85858E371B2CB4E18F617C10F0F937C0E12A0887FFEE98555B24ED305B3A7","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\InstrumentSans-Italic.ttf","69900"
"BF4DC6D13A8CCCD4807133C77A1EE9619A16B92CB23322258725AB6731C2F6E5","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\InstrumentSans-OFL.txt","4403"
"BF4DC6D13A8CCCD4807133C77A1EE9619A16B92CB23322258725AB6731C2F6E5","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\InstrumentSans-OFL.txt","4403"
"A22CB26E48FD79BCB01BF2FC92D36785474DCE36D9C544AB0A8868C2657C4A87","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\InstrumentSans-Regular.ttf","68028"
"A22CB26E48FD79BCB01BF2FC92D36785474DCE36D9C544AB0A8868C2657C4A87","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\InstrumentSans-Regular.ttf","68028"
"9C86E4D5A47B50224A2463A9ECA8535835257C8E85C470C2C6B454B1AF6F046E","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\InstrumentSerif-Italic.ttf","70868"
"9C86E4D5A47B50224A2463A9ECA8535835257C8E85C470C2C6B454B1AF6F046E","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\InstrumentSerif-Italic.ttf","70868"
"56AC3BE03AC3BA283196B3E77850AB2FFCF56CFB6FD3212C5620109A972F8C99","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\InstrumentSerif-Regular.ttf","69312"
"56AC3BE03AC3BA283196B3E77850AB2FFCF56CFB6FD3212C5620109A972F8C99","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\InstrumentSerif-Regular.ttf","69312"
"8373B11312ACE78C4CEC2E8F9F6AA9F2330601107DAC7BCF899C6F2DBD40C5A5","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Italiana-OFL.txt","4394"
"8373B11312ACE78C4CEC2E8F9F6AA9F2330601107DAC7BCF899C6F2DBD40C5A5","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Italiana-OFL.txt","4394"
"15C4DD6AB8CF4A29BA8826F65EDCBE2F6C266C557D34D081F25072DFD5605FD2","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Italiana-Regular.ttf","27184"
"15C4DD6AB8CF4A29BA8826F65EDCBE2F6C266C557D34D081F25072DFD5605FD2","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Italiana-Regular.ttf","27184"
"A2349098B9E45419E7BF0E2958D6C4937A049DDED37387B08BE725BE4C7615F3","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\JetBrainsMono-Bold.ttf","114828"
"A2349098B9E45419E7BF0E2958D6C4937A049DDED37387B08BE725BE4C7615F3","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\JetBrainsMono-Bold.ttf","114828"
"A76ABF002C49097D146E86740A3105A5D00450B1592E820A1109A8C5680CD697","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\JetBrainsMono-OFL.txt","4399"
"A76ABF002C49097D146E86740A3105A5D00450B1592E820A1109A8C5680CD697","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\JetBrainsMono-OFL.txt","4399"
"B6B1FF4DDEFE36D7F2A6174E1D001CAB374E594519EE9049AF028D577B64C5F5","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\JetBrainsMono-Regular.ttf","114904"
"B6B1FF4DDEFE36D7F2A6174E1D001CAB374E594519EE9049AF028D577B64C5F5","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\JetBrainsMono-Regular.ttf","114904"
"C891A381DF056B2C4DFE85841E911BF45DA0890FA21A7B2692CBE5EA1F505E1E","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Jura-Light.ttf","154308"
"C891A381DF056B2C4DFE85841E911BF45DA0890FA21A7B2692CBE5EA1F505E1E","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Jura-Light.ttf","154308"
"C72965CB732A92872643819FD1734128238583CC36B116313859137A51D3368A","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Jura-Medium.ttf","154488"
"C72965CB732A92872643819FD1734128238583CC36B116313859137A51D3368A","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Jura-Medium.ttf","154488"
"EAF9BDB675F6D87E5FEB88199AB3EA581D3BD2082F426E384FA9C394576D7260","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Jura-OFL.txt","4380"
"EAF9BDB675F6D87E5FEB88199AB3EA581D3BD2082F426E384FA9C394576D7260","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Jura-OFL.txt","4380"
"55959EEF5B0C3B2E3C1C7631B8FF0F9447D75DE20F29CFA7DB5BCFB026763343","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\LibreBaskerville-OFL.txt","4449"
"55959EEF5B0C3B2E3C1C7631B8FF0F9447D75DE20F29CFA7DB5BCFB026763343","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\LibreBaskerville-OFL.txt","4449"
"2101302538D9E88ADB679031C04623E4578B5745E89566284FD2C508D79ACAE0","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\LibreBaskerville-Regular.ttf","147584"
"2101302538D9E88ADB679031C04623E4578B5745E89566284FD2C508D79ACAE0","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\LibreBaskerville-Regular.ttf","147584"
"7D74015E950C2FB66519C7295B8155621D22200AE2CA2A4C6B43CE3C490CAC87","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Lora-Bold.ttf","133828"
"7D74015E950C2FB66519C7295B8155621D22200AE2CA2A4C6B43CE3C490CAC87","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Lora-Bold.ttf","133828"
"152F87E71F5DDB60D5C57ECD9132807C947E65C42977193C9164E7C5A6690081","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Lora-BoldItalic.ttf","140332"
"152F87E71F5DDB60D5C57ECD9132807C947E65C42977193C9164E7C5A6690081","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Lora-BoldItalic.ttf","140332"
"BE627E595184E8AFE521F08DA0607EEE613F1997D423BC8DADC5798995581377","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Lora-Italic.ttf","139328"
"BE627E595184E8AFE521F08DA0607EEE613F1997D423BC8DADC5798995581377","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Lora-Italic.ttf","139328"
"62E37A82D3F1EF2A70712885FA8B3144B65FD144D8E748D6196B690A354D792C","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Lora-OFL.txt","4423"
"62E37A82D3F1EF2A70712885FA8B3144B65FD144D8E748D6196B690A354D792C","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Lora-OFL.txt","4423"
"7ED00E7C9CDF16AB7E2FD2361FE45D4F0B61263CD60AAE398B27B7EE08108827","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Lora-Regular.ttf","133888"
"7ED00E7C9CDF16AB7E2FD2361FE45D4F0B61263CD60AAE398B27B7EE08108827","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Lora-Regular.ttf","133888"
"69AC4C301C4A7233C6E602D12A92C54D7967B575F4449951C45CE773F7ACFF53","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\NationalPark-Bold.ttf","79208"
"69AC4C301C4A7233C6E602D12A92C54D7967B575F4449951C45CE773F7ACFF53","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\NationalPark-Bold.ttf","79208"
"81C6C71D83B5B45D7344F96DF12BB4A2477A5B092A9144757EE1D0F50F855175","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\NationalPark-OFL.txt","4399"
"81C6C71D83B5B45D7344F96DF12BB4A2477A5B092A9144757EE1D0F50F855175","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\NationalPark-OFL.txt","4399"
"A477338B7E18308D476650DFE31235EF86A883572665E56FFB5FB80F82009B58","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\NationalPark-Regular.ttf","76424"
"A477338B7E18308D476650DFE31235EF86A883572665E56FFB5FB80F82009B58","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\NationalPark-Regular.ttf","76424"
"7C2A6970584DDAD04919816163746F83B378078015899B18468B40F05E9CE128","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\NothingYouCouldDo-OFL.txt","4363"
"7C2A6970584DDAD04919816163746F83B378078015899B18468B40F05E9CE128","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\NothingYouCouldDo-OFL.txt","4363"
"D866F985896D3280F4FCE72DB7E17302C24A0C1FDB0699B6B5ED3AF14F944D57","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\NothingYouCouldDo-Regular.ttf","32020"
"D866F985896D3280F4FCE72DB7E17302C24A0C1FDB0699B6B5ED3AF14F944D57","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\NothingYouCouldDo-Regular.ttf","32020"
"6654B93D21301EC61887D3CEDD6C11D9DF1B1DFB63F9CF45AC7995F6E2235AB1","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Outfit-Bold.ttf","55392"
"6654B93D21301EC61887D3CEDD6C11D9DF1B1DFB63F9CF45AC7995F6E2235AB1","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Outfit-Bold.ttf","55392"
"1945B62CD76DA9A3051A1660DDE72AFAA64FFC2666D30E7A78356D651653BA2F","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Outfit-OFL.txt","4389"
"1945B62CD76DA9A3051A1660DDE72AFAA64FFC2666D30E7A78356D651653BA2F","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Outfit-OFL.txt","4389"
"F24945365147C9E783E91D8649959B59BE6B00C9EE4ECD2F6B33AFBB2DD871FE","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Outfit-Regular.ttf","54912"
"F24945365147C9E783E91D8649959B59BE6B00C9EE4ECD2F6B33AFBB2DD871FE","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Outfit-Regular.ttf","54912"
"38397504F71C122B03D234EA6F55118E3D5BDBDDFFD82BEDDDBD7755D3B3BE82","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\PixelifySans-Medium.ttf","51072"
"38397504F71C122B03D234EA6F55118E3D5BDBDDFFD82BEDDDBD7755D3B3BE82","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\PixelifySans-Medium.ttf","51072"
"7F54D1D9F1AE1BA9F2722F978145F90324FEA34CA3C2304B3A29CFA96AC6037E","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\PixelifySans-OFL.txt","4395"
"7F54D1D9F1AE1BA9F2722F978145F90324FEA34CA3C2304B3A29CFA96AC6037E","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\PixelifySans-OFL.txt","4395"
"2EAF541F7EB8B512E4C757A5212060ABF5B6EDFEF230E9D7640BF736B315C33A","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\PoiretOne-OFL.txt","4366"
"2EAF541F7EB8B512E4C757A5212060ABF5B6EDFEF230E9D7640BF736B315C33A","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\PoiretOne-OFL.txt","4366"
"9CF265B139648B36B6C0AFDFEB0BF27F7E66DB9A16094BC40F644D8DA05BC318","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\PoiretOne-Regular.ttf","45244"
"9CF265B139648B36B6C0AFDFEB0BF27F7E66DB9A16094BC40F644D8DA05BC318","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\PoiretOne-Regular.ttf","45244"
"7EF48353F4BE5DDB90F000F6FAD48F2B62B3E8C27D9818D8D45FF46C201065E0","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\RedHatMono-Bold.ttf","34420"
"7EF48353F4BE5DDB90F000F6FAD48F2B62B3E8C27D9818D8D45FF46C201065E0","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\RedHatMono-Bold.ttf","34420"
"435FBFB7E66988B2A06686A4CB966FAEC733F35D8FE100A1601573C27F3E0BB8","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\RedHatMono-OFL.txt","4394"
"435FBFB7E66988B2A06686A4CB966FAEC733F35D8FE100A1601573C27F3E0BB8","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\RedHatMono-OFL.txt","4394"
"452FE826871B37539F5212B20C87CF30F82F58DD2741F1C96EDD1DCBDC0DB6B4","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\RedHatMono-Regular.ttf","34488"
"452FE826871B37539F5212B20C87CF30F82F58DD2741F1C96EDD1DCBDC0DB6B4","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\RedHatMono-Regular.ttf","34488"
"6B849745119BBE85EC01FD080C9CD50234DA9F52AC6E48B55D1A424A0C4D7CA9","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Silkscreen-OFL.txt","4394"
"6B849745119BBE85EC01FD080C9CD50234DA9F52AC6E48B55D1A424A0C4D7CA9","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Silkscreen-OFL.txt","4394"
"49567408600809E25147E9225AC4F37F410E2DF45A750696C45027531FB65F1B","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Silkscreen-Regular.ttf","31960"
"49567408600809E25147E9225AC4F37F410E2DF45A750696C45027531FB65F1B","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Silkscreen-Regular.ttf","31960"
"DD76E6E77CCE82F827A8654CD906E9CE58F3AAF78ADDA63C4A7F655B8ECB41F0","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\SmoochSans-Medium.ttf","59704"
"DD76E6E77CCE82F827A8654CD906E9CE58F3AAF78ADDA63C4A7F655B8ECB41F0","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\SmoochSans-Medium.ttf","59704"
"74C9C4EB88E891483E1B7BC54780B452CBF4F4DF66D4E71881D7569AA2130749","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\SmoochSans-OFL.txt","4396"
"74C9C4EB88E891483E1B7BC54780B452CBF4F4DF66D4E71881D7569AA2130749","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\SmoochSans-OFL.txt","4396"
"52BBE8C9B057B3D2DA4EEACE31A524B1EA26A1375AE34319CF6900CCC57A4C82","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Tektur-Medium.ttf","76248"
"52BBE8C9B057B3D2DA4EEACE31A524B1EA26A1375AE34319CF6900CCC57A4C82","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Tektur-Medium.ttf","76248"
"3F1466CB5438F31782EEB6E895F3A655BC4D090E24263E331F555357D1CB734E","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Tektur-OFL.txt","4385"
"3F1466CB5438F31782EEB6E895F3A655BC4D090E24263E331F555357D1CB734E","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Tektur-OFL.txt","4385"
"162E1B36C4718C5B051B36C971AD7E50D341944F35618F480422EBBE72988F98","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\Tektur-Regular.ttf","75604"
"162E1B36C4718C5B051B36C971AD7E50D341944F35618F480422EBBE72988F98","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\Tektur-Regular.ttf","75604"
"240D125FC9F8561363DC1EA3F513501253BD70942F41468F48F0B0CAFB0C82E2","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\WorkSans-Bold.ttf","191304"
"240D125FC9F8561363DC1EA3F513501253BD70942F41468F48F0B0CAFB0C82E2","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\WorkSans-Bold.ttf","191304"
"A5B2CAD813DF0AAA7D16621F2E93B5117C25E9BC788BC9A3AD218E9D6348CE34","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\WorkSans-BoldItalic.ttf","175772"
"A5B2CAD813DF0AAA7D16621F2E93B5117C25E9BC788BC9A3AD218E9D6348CE34","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\WorkSans-BoldItalic.ttf","175772"
"6B7F7002E0B0C8B261FE878658EF5551E3E59D9F6B609B04EFB90DDE1E2C1ADA","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\WorkSans-Italic.ttf","174280"
"6B7F7002E0B0C8B261FE878658EF5551E3E59D9F6B609B04EFB90DDE1E2C1ADA","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\WorkSans-Italic.ttf","174280"
"ACE8C22A3326318B54E67C3691857929634205533F454A70EF5A3473DDB2E2BA","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\WorkSans-OFL.txt","4397"
"ACE8C22A3326318B54E67C3691857929634205533F454A70EF5A3473DDB2E2BA","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\WorkSans-OFL.txt","4397"
"E67985A843DF0D3CDEE51A3D0F329EB1774A344AD9FF0C9AB923751F1577E2A4","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\WorkSans-Regular.ttf","188916"
"E67985A843DF0D3CDEE51A3D0F329EB1774A344AD9FF0C9AB923751F1577E2A4","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\WorkSans-Regular.ttf","188916"
"CDCB8039606B40A027A6D24586EC62D5FE29C701343D82A048C829CB28A3DD28","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\YoungSerif-OFL.txt","4398"
"CDCB8039606B40A027A6D24586EC62D5FE29C701343D82A048C829CB28A3DD28","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\YoungSerif-OFL.txt","4398"
"F8DC08F77ABAD753A00670AF70756A8ACE938E5C3F0B770F4F4C2071C4BD8FC6","2","addintional info to add\skills-main\skills\canvas-design\canvas-fonts\YoungSerif-Regular.ttf","105136"
"F8DC08F77ABAD753A00670AF70756A8ACE938E5C3F0B770F4F4C2071C4BD8FC6","2","addintional info to add\ui-ux-pro-max-skill-main\ui-ux-pro-max-skill-main\.claude\skills\ui-styling\canvas-fonts\YoungSerif-Regular.ttf","105136"
"79F6D8F5B427252FA3B1C11ECDBDB6BF610B944F7530B4DE78F770F38741CFAA","4","addintional info to add\skills-main\skills\docx\LICENSE.txt","1467"
"79F6D8F5B427252FA3B1C11ECDBDB6BF610B944F7530B4DE78F770F38741CFAA","4","addintional info to add\skills-main\skills\pdf\LICENSE.txt","1467"
"79F6D8F5B427252FA3B1C11ECDBDB6BF610B944F7530B4DE78F770F38741CFAA","4","addintional info to add\skills-main\skills\pptx\LICENSE.txt","1467"
"79F6D8F5B427252FA3B1C11ECDBDB6BF610B944F7530B4DE78F770F38741CFAA","4","addintional info to add\skills-main\skills\xlsx\LICENSE.txt","1467"
"01BA4719C80B6FE911B091A7C05124B64EEECE964E09C058EF8F9805DACA546B","2","addintional info to add\skills-main\skills\docx\scripts\__init__.py","1"
"01BA4719C80B6FE911B091A7C05124B64EEECE964E09C058EF8F9805DACA546B","2","addintional info to add\ui-main\templates\astro-monorepo\.npmrc","1"
"B1800987E568261A31F462DF8E1303D386E9E6CCC11A75EF46E60CC528C20683","3","addintional info to add\skills-main\skills\docx\scripts\office\pack.py","4991"
"B1800987E568261A31F462DF8E1303D386E9E6CCC11A75EF46E60CC528C20683","3","addintional info to add\skills-main\skills\pptx\scripts\office\pack.py","4991"
"B1800987E568261A31F462DF8E1303D386E9E6CCC11A75EF46E60CC528C20683","3","addintional info to add\skills-main\skills\xlsx\scripts\office\pack.py","4991"
"A3E21840E29E32F947D5286028931B96EAF2DEE63F75D883B8EB19C943C80AA0","3","addintional info to add\skills-main\skills\docx\scripts\office\soffice.py","5301"
"A3E21840E29E32F947D5286028931B96EAF2DEE63F75D883B8EB19C943C80AA0","3","addintional info to add\skills-main\skills\pptx\scripts\office\soffice.py","5301"
"A3E21840E29E32F947D5286028931B96EAF2DEE63F75D883B8EB19C943C80AA0","3","addintional info to add\skills-main\skills\xlsx\scripts\office\soffice.py","5301"
"83F69CECC87910183654C06345837244402E8A99EDBF3BDDDC1CF72F11304B62","3","addintional info to add\skills-main\skills\docx\scripts\office\unpack.py","4052"
"83F69CECC87910183654C06345837244402E8A99EDBF3BDDDC1CF72F11304B62","3","addintional info to add\skills-main\skills\pptx\scripts\office\unpack.py","4052"
"83F69CECC87910183654C06345837244402E8A99EDBF3BDDDC1CF72F11304B62","3","addintional info to add\skills-main\skills\xlsx\scripts\office\unpack.py","4052"
"1AEF24F8E316965A0584C30859776BD2C82A9FB69F72D79CFED041119CF95514","3","addintional info to add\skills-main\skills\docx\scripts\office\validate.py","3668"
"1AEF24F8E316965A0584C30859776BD2C82A9FB69F72D79CFED041119CF95514","3","addintional info to add\skills-main\skills\pptx\scripts\office\validate.py","3668"
"1AEF24F8E316965A0584C30859776BD2C82A9FB69F72D79CFED041119CF95514","3","addintional info to add\skills-main\skills\xlsx\scripts\office\validate.py","3668"
"7C40ED838B88639C51F9FFDCFD564B568F26832B78FE44008C0E01B742669CA7","3","addintional info to add\skills-main\skills\docx\scripts\office\helpers\merge_runs.py","5567"
"7C40ED838B88639C51F9FFDCFD564B568F26832B78FE44008C0E01B742669CA7","3","addintional info to add\skills-main\skills\pptx\scripts\office\helpers\merge_runs.py","5567"
